census_tract,2014_traffic,2019_traffic,2021_traffic,2014_asthma,2019_asthma,2021_asthma,delta_traffic,delta_asthma
6037577300,50.7047524011476,40.7820528888332,39.975,13.9204191093925,21.9548684702656,8.52442671984048,-10.7297524011476,-5.395992389552019
6037577400,43.9441187476612,39.6666248903371,18.375,13.9204191093925,21.9548684702656,8.52442671984048,-25.5691187476612,-5.395992389552019
6037577501,51.7151054010228,51.2846221330994,48.375,13.9204191093925,21.9548684702656,8.52442671984048,-3.3401054010227966,-5.395992389552019
6037577504,30.4976924036423,38.1376112294774,7.3375,13.9204191093925,21.9548684702656,8.52442671984048,-23.1601924036423,-5.395992389552019
6037577602,72.88262442310089,60.4837698959769,83.95,14.0077335661719,21.8426630095998,5.94466600199402,11.06737557689911,-8.063067564177882
6037577603,46.6259199201696,60.8346910640431,53.775,36.0733441436946,16.8183518264556,16.8120638085743,7.149080079830398,-19.261280335120297
6037577604,63.3653486341524,55.1447549818273,70.9125,13.9952600723463,17.7907991522254,6.66749750747757,7.547151365847597,-7.3277625648687295
6037600100,49.4574030185855,59.4560721894974,54.5875,97.2433578645379,95.2125670115946,96.7347956131605,5.130096981414496,-0.5085622513773984
6037600201,40.5263814394412,63.754856498308094,60.1625,97.6300361731321,90.03864854756259,95.2392821535394,19.6361185605588,-2.3907540195926913
6037600202,35.4621429462392,64.7700213059281,64.525,97.8046650866908,86.99663383617998,92.098703888335,29.06285705376081,-5.7059611983558085
6037600302,51.6402644380691,46.421857375611,47.25,98.7277036297867,90.3253958359307,91.388334995015,-4.390264438069103,-7.339368634771702
6037600303,36.3477610078583,49.5049504950495,43.625,97.467880753399,95.74865976810868,96.7347956131605,7.277238992141697,-0.7330851402385008
6037600304,43.4701259822876,54.27998496052141,68.7125,95.8712735437196,95.74865976810868,96.7347956131605,25.242374017712407,0.8635220694409043
6037600400,35.3498815018087,53.1018924677278,40.3125,98.6403891730074,98.4415908240868,98.2552342971087,4.962618498191297,-0.38515487589870645
6037600501,61.4194835973556,43.8526131094122,42.65,86.7157290757141,92.68171050991148,81.0942173479561,-18.769483597355602,-5.621511727757991
6037600502,78.9696894100037,96.49078831933828,98.6375,86.0671073967818,89.40281760379011,88.845962113659,19.667810589996307,2.7788547168772055
6037600601,55.5943619807908,62.2133099385888,45.625,87.8757640014968,89.78930307941651,87.7866400797607,-9.9693619807908,-0.08912392173610328
6037600602,52.7005114132469,59.368341897480896,35.2125,86.2542098041662,93.4422141877571,90.1296111665005,-17.488011413246902,3.8754013623343013
6037600702,62.6044655107896,68.2917658854493,60.575,84.9819134339529,90.63707767111327,86.0917248255234,-2.029465510789599,1.1098113915705028
6037600703,64.6376450043657,55.6210051384885,71.7,84.0214544093801,96.01047250966208,90.5782652043868,7.062354995634308,6.556810795006697
6037600704,60.3966571036547,48.7655094623386,60.1875,85.4559061993264,94.4769978805635,92.9336989032901,-0.20915710365469664,7.4777927039636864
6037600801,23.7869527254584,49.743075573380096,61.9375,85.568167643757,94.0406433113078,88.0483549351944,38.1505472745416,2.480187291437403
6037600802,70.8619184233504,54.0794585787693,70.275,86.0795808906075,92.8687196110211,89.3444666001994,-0.5869184233503972,3.264885709591894
6037600902,57.7896968941,61.8498558716631,45.3375,88.0753399027067,92.71911233013344,90.4661016949153,-12.452196894099998,2.3907617922085933
6037600911,34.2397405513284,73.61824790073939,33.05,88.2125483347886,92.0209450193243,87.3005982053838,-1.1897405513284056,-0.9119501294047865
6037600912,50.75464637645,56.3103145757614,47.2875,88.20007484096301,92.0334122927316,87.8115653040877,-3.467146376449996,-0.3885095368753184
6037601001,48.6341524260946,46.7727785436771,46.6,85.3436447548958,81.3364917092632,92.4227318045862,-2.0341524260946002,7.079087049690401
6037601002,49.507296993888,51.8110038851986,51.7875,85.40601222402398,87.8818102480987,91.6625124626122,2.2802030061120035,6.256500238588217
6037601100,66.8828738929774,61.1480135355308,58.0875,85.1440688536859,79.2419897768358,87.6869391824526,-8.795373892977402,2.5428703287667105
6037601202,51.7525258824997,50.5702468981075,43.6375,84.7449170512661,87.58259568632339,92.3728813559322,-8.115025882499694,7.627964304666094
6037601211,43.3952850193339,44.1784684797594,33.825,85.49332668080329,90.2879940157088,92.4227318045862,-9.570285019333895,6.929405123782914
6037601212,27.8034177373082,29.9536282742198,20.6625,85.49332668080329,90.2879940157088,92.4227318045862,-7.1409177373082,6.929405123782914
6037601301,68.2424847199701,70.3220955006893,51.4875,87.1897218410877,84.2787682333874,87.9860418743769,-16.754984719970096,0.7963200332891915
6037601302,80.1796183110889,91.5653590675523,84.7875,87.9381314706249,90.58720857748408,90.5034895314058,4.6078816889110925,2.565358060780909
6037601303,43.2206561057752,76.9519989973681,42.8875,88.100286890358,92.7939159705772,90.6156530408774,-0.3331561057751955,2.515366150519398
6037601401,81.0527628788824,94.82391277102388,86.0375,84.8821254833479,88.03141752898638,90.3290129611166,4.98473712111759,5.446887477768698
6037601402,95.5344892104278,97.9070058904625,96.6875,85.0318074092553,90.03864854756259,90.6530408773679,1.1530107895722068,5.621233468112607
6037601501,87.1523013596108,94.66098508585041,95.8,59.1493077210927,74.5418277022815,67.1734795613161,8.647698640389194,8.024171840223403
6037601502,84.1960833229387,97.4307557338012,93.425,57.3032306349008,77.54644059344221,69.4167497507478,9.228916677061292,12.113519115846998
6037601600,92.7154796058376,96.6662489033714,86.7,57.3032306349008,77.54644059344221,68.0333998005982,-6.015479605837598,10.730169165697404
6037601700,74.9532243981539,95.8265446797844,91.225,60.2345016839217,73.2452312679217,59.3594217347956,16.271775601846088,-0.8750799491260963
6037601801,59.074466758139,68.3794961774659,64.4875,64.8871148808781,61.1519760628351,52.7417746759721,5.413033241860994,-12.145340204905999
6037601802,38.0815766496196,63.0655470610352,33.65,57.5152800299364,77.03528238374268,69.4915254237288,-4.4315766496196005,11.976245393792404
6037601900,35.4870899338905,77.5285123449054,28.7125,86.32905076711988,93.479616007979,91.6251246261216,-6.774589933890503,5.296073859001723
6037602002,77.6973930397904,97.3931570372227,97.8375,77.22340027441689,68.0214437102606,59.8454636091725,20.140106960209607,-17.37793666524439
6037602003,56.1930896844206,90.42486527133728,78.5375,86.09205438443308,91.4973195362174,89.8928215353938,22.344410315579395,3.8007671509607093
6037602004,56.5797679930148,49.1540293269833,33.8375,86.3041037794686,93.4920832813864,91.6500498504487,-22.7422679930148,5.345946070980091
6037602103,68.7663714606461,87.75535781426238,80.5875,68.8661594112511,75.7885550430121,73.5294117647059,11.821128539353907,4.663252353454794
6037602104,75.07795933641009,91.27710239378368,93.3875,69.9513533740801,73.133025807256,77.5548354935194,18.309540663589914,7.603482119439306
6037602105,64.5503305475864,67.5899235493169,72.6,71.3608581763752,83.8922827577609,83.8484546360917,8.049669452413596,12.4875964597165
6037602106,56.7045029312711,59.9699210427372,63.1875,71.3608581763752,83.8922827577609,83.8484546360917,6.482997068728899,12.4875964597165
6037602200,89.3102157914432,90.7507206416844,86.55,67.4940750904328,59.7182396209949,64.5687936191426,-2.7602157914432013,-2.925281471290205
6037602301,97.8919795434701,97.8694071938839,98.975,71.3608581763752,83.8922827577609,83.8484546360917,1.0830204565298942,12.4875964597165
6037602302,97.4304602719222,95.7889459832059,98.35,68.4794811026569,81.286622615634,61.0294117647059,0.9195397280777939,-7.450069337951007
6037602402,56.7169764250967,62.9402180724402,70.8625,71.236123238119,83.66787183642941,83.6490528414756,14.145523574903294,12.412929603356588
6037602403,54.0725957340651,68.9184108284246,72.625,71.3608581763752,83.8922827577609,83.8484546360917,18.552404265934904,12.4875964597165
6037602404,54.421853561182495,68.6426870535155,75.0625,71.3608581763752,83.8922827577609,83.8484546360917,20.640646438817505,12.4875964597165
6037602504,22.7641262317575,82.25341521493918,67.65,71.3608581763752,83.8922827577609,83.8484546360917,44.885873768242504,12.4875964597165
6037602505,50.9168017961831,80.46121067802979,70.2,71.3608581763752,83.8922827577609,83.8484546360917,19.2831982038169,12.4875964597165
6037602506,20.1571660222028,54.129590174207294,58.6625,71.3608581763752,75.1028550056103,58.1006979062811,38.5053339777972,-13.260160270094104
6037602507,39.316452538356,68.5549567614989,71.175,71.3608581763752,76.12517142500941,62.3255234297109,31.858547461643994,-9.035334746664304
6037602508,38.692777847075,82.14061912520371,68.4,71.3608581763752,83.8922827577609,83.8484546360917,29.707222152925006,12.4875964597165
6037602509,68.6915304976924,93.55808998621379,93.1125,71.4481726331546,80.7879316793417,81.8045862412762,24.4209695023076,10.3564136081216
6037602600,56.7543969065735,58.9547562351172,58.475,74.4542846451291,88.06881934920828,85.1694915254237,1.7206030934265044,10.715206880294588
6037602700,87.05251340900588,92.59305677403181,92.525,84.1087688661594,81.8975190125919,84.0353938185444,5.472486590994123,-0.07337504761498792
6037602801,96.7069976300362,96.8417094874044,94.75,96.9938879880254,95.64892158085028,96.4606181455633,-1.9569976300361986,-0.5332698424621043
6037602802,39.3289260321816,49.8057400676777,50.775,97.6924036422602,94.92581972322648,94.8903290129611,11.4460739678184,-2.8020746292990992
6037602900,38.4058874890857,61.561599197894495,49.525,81.66396407633779,74.1678095000623,75.8100697906281,11.119112510914299,-5.853894285709686
6037603001,42.5096669577149,47.9508710364707,45.35,77.3231882250218,84.6901882558284,88.9456630109671,2.8403330422851027,11.6224747859453
6037603004,48.883622302607,57.538538663993,51.5375,77.36060870649868,84.6901882558284,88.9456630109671,2.653877697393,11.585054304468414
6037603005,33.8655357365598,72.0140368467226,54.925,77.1610328052888,80.9375389602294,82.8639082751745,21.059464263440198,5.702875469885697
6037603006,35.7615067980541,71.0991352299787,55.825,77.0487713608582,84.6901882558284,87.9735792622134,20.063493201945903,10.924807901355209
6037603101,32.6556068354746,51.5603459080085,44.1,77.36060870649868,84.6901882558284,88.9456630109671,11.444393164525401,11.585054304468414
6037603102,55.2700511413247,63.2159418473493,65.975,77.23587376824251,73.1205585338487,77.4551345962114,10.704948858675294,0.21926082796888124
6037603200,62.679306473743296,57.4257425742574,68.5375,75.5768990894349,77.02281511033539,67.8464606181456,5.858193526256699,-7.730438471289304
6037603301,20.5313708369714,69.0437398170197,38.375,76.71198702756638,80.32664256327139,82.4027916251246,17.8436291630286,5.690804597558227
6037603302,52.987401771236094,61.7119939842085,63.225,77.2109267805913,75.50180775464409,76.5453639082752,10.237598228763908,-0.6655628723160874
6037603400,30.3854309592117,64.9454818899611,52.45,72.1841087688662,80.61338985163948,76.4082751744766,22.064569040788303,4.224166405610404
6037603500,57.9144318323562,64.3063040481263,54.2875,71.43569913932889,90.63707767111327,87.450149551346,-3.626931832356199,16.014450412017112
6037603600,49.345141574154894,67.8656473242261,50.325,70.3380316826743,84.6403191621992,71.4356929212363,0.9798584258451086,1.0976612385619973
6037603702,71.3234376948983,68.3418974808873,73.9625,70.6997630036173,81.3738935294851,72.1335992023928,2.639062305101703,1.433836198775495
6037603703,51.8523138331047,78.7442035342775,65.3625,71.2236497442934,83.19411544695181,72.9062811565304,13.510186166895295,1.6826314122370007
6037603704,48.6590994137458,70.53515478130089,64.85,71.3733316702008,85.4506919336741,82.6271186440678,16.190900586254195,11.253786973867008
6037603801,54.7835848821255,67.5021932573004,73.3125,70.3255581888487,59.2444832315173,57.3155533399801,18.528915117874497,-13.010004848868604
6037603802,57.4404390669827,52.7885699962401,64.425,70.0261943370338,76.99788056352078,76.956630109671,6.984560933017299,6.930435772637196
6037603900,88.9609579643258,92.4050632911392,95.3,70.0386678308594,71.91123301334,71.3733798604187,6.339042035674197,1.3347120295592987
6037604001,84.1586628414619,88.6326607344279,95.425,65.1365847573906,72.78394215185139,76.956630109671,11.266337158538093,11.820045352280403
6037604002,62.3300486466259,56.1097881940093,73.2875,64.9370088561806,74.95324772472259,74.6136590229312,10.957451353374097,9.676650166750605
6037604100,89.6220531370837,90.09900990099008,93.3625,69.9014593987776,76.0877696047874,75.8973080757727,3.7404468629163006,5.995848676995095
6037609900,15.4796058375951,36.1574132096754,28.975,67.5065485842585,66.1887545193866,72.8065802592223,13.495394162404901,5.300031674963805
6037620001,60.3841836098291,70.0965033212182,74.675,10.0661095172758,19.7481610771724,11.9391824526421,14.290816390170896,1.8730729353663005
6037620002,60.1347137333167,58.01478882065421,76.6875,10.0661095172758,19.7481610771724,12.7617148554337,16.5527862666833,2.6956053381579004
6037620101,19.2840214544094,31.7708986088482,50.525,11.7375576899089,16.0453808752026,7.73928215353938,31.240978545590597,-3.998275536369521
6037620102,20.7808407134838,43.8275473116932,62.7,9.791692653112142,15.3846153846154,12.7617148554337,41.919159286516205,2.970022202321559
6037620201,52.3263065984782,41.2081714500564,35.8375,5.47586378944742,4.83730208203466,1.53290129611167,-16.4888065984782,-3.9429624933357497
6037620301,46.2392416115754,46.6098508585036,42.4125,5.83759511039042,3.24149108589951,2.3678963110668,-3.8267416115754003,-3.46969879932362
6037620303,65.9847823375327,50.1817270334628,50.675,5.21392041910939,4.83730208203466,2.3678963110668,-15.30978233753271,-2.84602410804259
6037620305,35.536983909193,28.7379370848477,24.9,5.23886740676063,4.83730208203466,2.3678963110668,-10.636983909192999,-2.8709710956938297
6037620400,72.07184732443558,58.0649204160922,78.275,7.19720593738306,3.60304201471138,1.8444666001994,6.203152675564425,-5.35273933718366
6037620501,83.1982038168891,85.7124953001629,89.825,20.1696395160284,26.2560777957861,17.9336989032901,6.626796183110898,-2.2359406127383004
6037620521,58.8873643507546,52.199523749843294,77.925,20.306847948110292,27.7895524248847,21.9840478564307,19.037635649245395,1.6771999083204072
6037620522,33.8281152550829,48.6652462714626,76.925,19.0969190470251,14.6989153472136,21.8344965104686,43.0968847449171,2.7375774634435004
6037620601,62.6668329799177,53.2522872540419,72.5625,20.319321441935905,30.3328761999751,23.9032901296112,9.8956670200823,3.583968687675295
6037620602,42.0980416614694,49.6804110790826,71.8125,19.3463889235375,14.063084403441,12.6495513459621,29.714458338530598,-6.696837577575399
6037620701,45.1789946363977,43.0630404812633,70.85,19.733067232131692,28.6248597431742,12.524925224327,25.671005363602298,-7.2081420078046925
6037620702,30.934264687539,24.840205539541305,52.9125,18.5605588125234,20.7829447699788,21.3733798604187,21.978235312461003,2.8128210478953015
6037620800,62.030684794811,54.2423862639429,73.7875,6.39890233254335,3.4285001870091,1.81954137587238,11.756815205188992,-4.579360956670969
6037620901,66.9202943744543,50.6955758867026,56.5,5.00187102407384,3.7900511158209698,1.90677966101695,-10.4202943744543,-3.0950913630568904
6037620904,29.3127104902083,23.7498433387643,20.15,5.0392915055507,3.9271911233013297,1.88185443668993,-9.162710490208301,-3.1574370688607702
6037621001,61.8934763627292,51.3096879308184,80.2125,1.29724335786454,1.64568008976437,2.04386839481555,18.319023637270803,0.7466250369510099
6037621002,27.2795309966322,8.33437774157163,75.05,0.848197580142198,1.78282009724473,3.1530408773679,47.77046900336779,2.304843297225702
6037621004,36.6346513658476,19.7142499060033,79.975,0.686042160409131,2.18177284627852,4.46161515453639,43.34034863415239,3.775572994127259
6037621102,61.8435823874267,46.9607720265697,68.1125,2.86890357989273,1.59581099613515,2.13110667996012,6.268917612573297,-0.7377968999326097
6037621104,57.2533366595984,36.8341897480887,71.5875,0.835724086316577,2.1319037526493,2.92871385842473,14.334163340401602,2.092989772108153
6037621201,41.9608332293876,37.435768893345,34.6625,6.78558064113758,8.30320408926568,5.10967098703888,-7.298333229387602,-1.6759096540986995
6037621204,49.8565548210054,35.6184985587166,31.725,5.26381439441187,14.3373644184017,7.32801595214357,-18.131554821005402,2.0642015577316997
6037621301,42.809030809529695,52.2872540418599,46.7375,6.13695896220531,12.7789552424885,9.54636091724825,3.9284691904703024,3.4094019550429406
6037621324,44.3432705500811,60.9349542549192,54.6625,5.65049270300611,18.9627228525122,9.67098703888335,10.3192294499189,4.02049433587724
6037621326,41.7737308220032,55.7713999248026,38.5625,5.65049270300611,18.9627228525122,9.67098703888335,-3.211230822003202,4.02049433587724
6037621400,49.569664463016096,39.6290261937586,49.75,6.2492204066359,12.0309188380501,6.1814556331007,0.18033553698390392,-0.06776477353520072
6037650001,49.058251216165694,52.2120566487028,52.775,37.869527254584,50.6420645804763,32.8389830508475,3.716748783834305,-5.030544203736497
6037650003,90.5450916801796,90.7632535405439,93.2125,35.9610826992641,53.6716120184516,34.3344965104686,2.66740831982041,-1.6265861887954998
6037650004,61.868529375078,50.6830429878431,52.3375,35.9610826992641,53.6716120184516,34.3344965104686,-9.531029375077999,-1.6265861887954998
6037650101,97.8171385805164,90.0488783055521,93.4625,38.3934139952601,48.273282633088094,29.4990029910269,-4.354638580516394,-8.894411004233199
6037650102,99.33890482724208,94.03434014287507,97.475,35.9610826992641,53.6716120184516,34.3344965104686,-1.8639048272420808,-1.6265861887954998
6037650200,98.0790819508544,94.93670886075948,97.3625,35.9610826992641,51.9511282882434,32.8888334995015,-0.7165819508544047,-3.072249199762595
6037650300,84.86965198952228,78.11755859130221,87.1875,33.1171261070226,43.697793292606896,27.7542372881356,2.317848010477718,-5.362888818887001
6037650401,71.0989148060372,54.2674520616619,72.175,13.2219034551578,20.832813863608,19.7532402791625,1.076085193962797,6.5313368240047005
6037650501,76.58725208931021,53.7536032084221,84.4125,11.8373456405139,19.399077421767892,18.9805583250249,7.825247910689782,7.143212684511001
6037650502,43.5699139328926,27.409449805740095,43.85,10.4403143320444,11.2953497070191,5.60817547357926,0.2800860671074048,-4.8321388584651395
6037650602,67.4192341274791,63.6420604085725,75.4375,11.8373456405139,22.11694302456049,21.086739780658,8.0182658725209,9.2493941401441
6037650603,27.1049020830735,42.6243890211806,29.5125,11.1388299862792,15.2225408303204,13.9955134596211,2.4075979169264983,2.8566834733418993
6037650604,71.6352750405389,52.7635041985211,75.75,11.8373456405139,22.11694302456049,21.086739780658,4.1147249594611,9.2493941401441
6037650605,72.3836846700761,56.159919789447294,76.6,11.8373456405139,22.11694302456049,21.086739780658,4.216315329923901,9.2493941401441
6037650701,68.803791942123,57.3756109788194,73.1875,11.8373456405139,18.0775464405934,18.4571286141575,4.383708057877001,6.6197829736436
6037650702,50.1933391542971,53.8288006015791,45.7375,11.1263564924535,12.1306570253086,11.8020937188435,-4.455839154297102,0.6757372263899999
6037650800,67.6562305101659,60.7845594686051,66.1,14.6314082574529,12.2428624859743,14.6684945164506,-1.5562305101659035,0.03708625899770013
6037650901,60.5588125233878,61.3234741195639,59.775,47.3119620805788,68.2458546315921,67.8713858424726,-0.7838125233878017,20.559423761893804
6037650902,61.3695896220531,63.7673893971676,65.05,46.887863290507696,66.1388854257574,71.3733798604187,3.680410377946899,24.485516569911
6037651001,60.421604091306,47.0234365208673,41.8875,47.0999126855432,62.4859743174168,59.247258225324,-18.534104091306,12.147345539780801
6037651002,70.5251340900586,71.5879182854994,50.275,46.5386054633903,57.0751776586461,63.3723828514457,-20.2501340900586,16.833777388055402
6037651101,70.7247099912686,67.2264694823913,71.025,14.8309841586628,20.2343847400573,20.6380857427717,0.3002900087314089,5.807101584108901
6037651102,73.9054509168018,59.1427497180098,79.75,12.3113384058875,22.9647176162573,17.4227318045862,5.844549083198203,5.111393398698699
6037651201,58.9247848322315,32.7359318210302,44.7125,12.2115504552825,15.4469517516519,17.8215353938185,-14.212284832231504,5.609984938536
6037651221,69.3276786827991,61.4362702092994,76.1125,12.2364974429338,21.3439720733076,14.4690927218345,6.784821317200894,2.2325952789006998
6037651222,64.9494823500062,47.8380749467352,56.975,12.3861793688412,22.9647176162573,26.1714855433699,-7.974482350006205,13.785306174528701
6037651302,35.4746164400649,37.8618874545682,34.8375,8.63165772732943,12.0807879316793,8.84845463609173,-0.6371164400649008,0.2167969087623014
6037651304,43.4825994761133,34.8915904248653,45.7625,6.34900835724086,13.3275152724099,6.96660019940179,2.2799005238867025,0.6175918421609294
6037651401,70.1010352999875,64.4942975310189,66.1125,14.0326805538231,10.5223787557661,10.7178464606181,-3.988535299987504,-3.3148340932050004
6037651402,68.1551702631907,57.9019927309187,65.6625,11.9246600972933,19.237002867472896,25.71036889332,-2.4926702631907034,13.785708796026698
6037670001,65.7852064363228,73.71851109161548,47.5125,40.1771236123238,41.378880438848,44.5039880358923,-18.272706436322792,4.326864423568502
6037670002,65.5357365598104,72.0641684421607,58.9625,38.3435200199576,57.237252212941,62.7866400797607,-6.573236559810404,24.4431200598031
6037670003,60.246975177747295,81.6643689685424,39.7125,36.784333291755,45.6302206707393,41.5503489531406,-20.534475177747296,4.766015661385602
6037670100,72.6082075589373,65.8854493044241,65.1875,32.4809779219159,33.9234509412791,28.4147557328016,-7.420707558937295,-4.066222189114303
6037670201,63.5649245353624,37.5109662865021,60.55,4.46551078957216,4.2887420521132,2.2432701894317,-3.014924535362404,-2.2222406001404598
6037670202,58.9497318198827,37.6989597693947,58.2625,1.87102407384308,3.141752898641069,0.598205383848455,-0.6872318198826974,-1.272818689994625
6037670324,19.9076961456904,17.3705978192756,47.775,1.68392166645878,6.47051489839172,1.69491525423729,27.867303854309597,0.010993587778510117
6037670326,11.4506673319197,13.19714249906,54.35,1.22240239491081,9.37538960229398,1.91924227318046,42.899332668080305,0.6968398782696499
6037670328,14.2946239241612,7.870660483769899,43.6,1.37208432081826,6.90686946764743,1.49551345962114,29.3053760758388,0.12342913880287987
6037670403,56.6670824497942,27.459581401178095,53.5625,2.432331295996009,0.7480364044383488,0.635593220338983,-3.1045824497942007,-1.796738075657026
6037670405,37.769739303979,21.117934578268,32.6375,2.0456529874017706,2.04463283879815,0.69790628115653,-5.132239303978999,-1.3477467062452406
6037670406,43.3079705625546,8.8983581902494,22.2625,1.79618311088936,1.14698915347214,0.299102691924227,-21.045470562554602,-1.497080418965133
6037670407,63.8518148933516,21.7821782178218,44.1375,2.58201322190346,0.860241865104102,1.35842472582253,-19.7143148933516,-1.22358849608093
6037670411,39.0669826618436,27.559844592054105,56.375,2.54459274042659,0.797905498067573,0.685443668993021,17.308017338156397,-1.859149071433569
6037670413,61.045278782587,15.1397418222835,46.9625,2.6069602095547,0.9350455055479368,3.19042871385842,-14.082778782586999,0.58346850430372
6037670416,30.2981165024323,7.40694322596817,24.0375,2.8813770737183506,1.39633462161825,2.48005982053839,-6.260616502432299,-0.4013172531799607
6037670500,58.8374703754522,39.9172828675273,58.9875,1.74628913558688,1.24672734073058,0.361415752741775,0.15002962454779833,-1.384873382845105
6037670602,21.7911937133591,7.444541922546692,22.25,2.981165024323309,1.13452188006483,1.43320039880359,0.4588062866409004,-1.547964625519719
6037670701,67.3942871398279,52.3373856372979,61.2,6.411375826368969,2.59319286871961,3.83848454636092,-6.1942871398278925,-2.5728912800080495
6037670702,25.807658725208896,19.112670760747,32.9875,3.779468629163031,1.39633462161825,2.49252243270189,7.179841274791102,-1.286946196461141
6037700101,64.201072720469,76.3253540543928,74.15,11.9870275664214,19.8478992644309,18.7063808574277,9.948927279531006,6.7193532910063
6037700102,50.031183734564095,71.6004511843589,75.225,9.99126855432207,22.3662884927066,20.6380857427717,25.1938162654359,10.64681718844963
6037700200,63.4526630909318,72.50281990224339,78.225,9.97879506049645,22.2291484852263,20.376370887338,14.772336909068194,10.397575826841548
6037700300,66.5710365473369,76.6261436270209,79.8875,12.1117625046776,7.84191497319536,7.20338983050847,13.3164634526631,-4.90837267416913
6037700400,67.5190220780841,68.2667000877303,68.35,12.3362853935387,17.1799027552674,10.5932203389831,0.8309779219158884,-1.7430650545556006
6037700501,72.9200449045778,59.4310063917784,69.3875,12.2988649120619,11.3950878942775,11.4531405782652,-3.53254490457779,-0.8457243337966993
6037700502,72.2464762379943,70.9738062413836,75.3,13.2094299613322,15.7087644932053,12.9611166500499,3.053523762005696,-0.24831331128229905
6037700600,71.0240738430834,63.1532773530518,62.2875,2.6693276786828,3.72771474878444,4.89780658025922,-8.736573843083399,2.22847890157642
6037700700,57.627541474367,70.2594310063918,64.2375,2.1828614194836,5.13651664381,7.65204386839482,6.609958525632997,5.46918244891122
6037700801,73.8056629661968,77.27785436771518,60.675,3.330422851440689,4.01446203715247,4.44915254237288,-13.130662966196809,1.1187296909321907
6037700802,75.1528002993638,70.9988720391027,65.8125,9.92890108519396,11.4574242613141,29.3619142572283,-9.340300299363804,19.43301317203434
6037700901,73.8306099538481,81.0377240255671,72.8375,10.8519396282899,17.0178282009724,30.0224327018943,-0.9931099538480908,19.170493073604398
6037700902,72.421105151553,84.8602581777165,58.65,6.71073967818386,5.74741304076798,30.4586241276171,-13.771105151552995,23.74788444943324
6037701000,69.0407883248098,81.17558591302169,65.7375,6.7356866658351,5.61027303328762,27.006480558325,-3.303288324809799,20.2707938924899
6037701100,97.7672446052139,98.04486777791699,98.7875,2.7316951478109,1.79528737065204,2.6296111665005,1.0202553947860906,-0.10208398131039997
6037701201,52.7878258700262,44.504323850106495,30.775,1.14756143195709,0.5734945767360679,1.74476570289133,-22.012825870026198,0.59720427093424
6037701202,24.4729948858675,49.003634540669296,12.9875,9.80416614693776,18.7258446577733,15.3165503489531,-11.4854948858675,5.51238420201534
6037701302,19.1343395285019,34.340142875047,13.7375,10.8020456529874,18.7258446577733,15.3165503489531,-5.3968395285019,4.5145046959657
6037701304,55.5444680054883,57.7766637423236,38.5125,1.44692528377198,0.623363670365291,1.68245264207378,-17.031968005488295,0.23552735830180005
6037701402,48.3347885742797,77.61624263692188,64.9375,22.414868404640096,18.7258446577733,15.3539381854437,16.6027114257203,-7.060930219196395
6037701501,33.1545465884994,66.3366336633663,36.275,27.628788823749492,15.5342226655031,13.6091724825523,3.1204534115005984,-14.019616341197192
6037701502,26.9801671448173,72.6281488908384,50.95,70.6872895097917,67.6224909612268,68.2078763708873,23.969832855182702,-2.479413138904391
6037701601,36.9963826867906,69.5826544679784,28.9625,13.1969564675065,11.332751527241,11.9516450648056,-8.033882686790598,-1.2453114027008994
6037701602,28.339777971809905,77.7541045243765,52.8625,49.9189222901335,69.7294601670615,51.1216350947159,24.522722028190092,1.2027128045823972
6037701701,25.0093551203692,72.816142373731,54.0875,50.4552825246351,65.9768108714624,68.2826520438684,29.0781448796308,17.827369519233294
6037701702,18.0117250841961,75.13472866273969,51.225,72.2340027441686,62.8724597930433,71.4232303090728,33.2132749158039,-0.8107724350957994
6037701801,81.4768616689535,81.8147637548565,85.05,47.9481102656854,54.9806757262187,56.9042871385842,3.5731383310464935,8.956176872898801
6037701802,80.4665086690782,74.2072941471362,81.025,45.004365722839,37.3270165814736,57.3155533399801,0.5584913309218109,12.311187617141101
6037701902,59.8478233753274,72.7284120817145,74.0,90.81950854434328,83.0071063458422,74.8379860418744,14.152176624672599,-15.981522502468877
6037702002,51.5654234751154,65.2588043614488,56.5625,20.9554696270425,31.09337987782069,30.3963110667996,4.997076524884598,9.4408414397571
6037702102,50.95422227766,68.3293645820278,56.2375,20.8681551702632,27.353197855629,27.8040877367896,5.283277722339996,6.9359325665264
6037702201,63.939129350131,65.2086727660108,44.3125,20.3442684295871,31.3053235257449,31.1689930209372,-19.626629350130997,10.824724591350101
6037702202,46.8379693152052,75.15979446045868,46.6625,20.8432081826119,25.9817977808253,31.1689930209372,-0.17546931520519848,10.325784838325301
6037702300,68.180117250842,76.20002506579769,73.575,20.019957590121,24.3610522378756,26.7946161515454,5.3948827491580005,6.774658561424403
6037702400,70.9492328801297,72.8788068680286,68.5125,41.4618934763627,35.8434110460042,45.0648055832502,-2.4367328801296964,3.6029121068875014
6037702501,52.4510415367344,58.9422233362577,70.575,42.1354621429462,26.704899638449096,34.7831505483549,18.123958463265602,-7.352311594591306
6037702502,76.8491954596482,65.9230480010026,80.775,52.8876138206312,34.4969455180152,42.0114656031904,3.9258045403518054,-10.8761482174408
6037702600,83.1483098415866,89.5350294523123,93.9125,47.137333167020095,43.7102605660142,54.7607178464606,10.764190158413399,7.623384679440505
6037702700,82.22527129849068,87.792956510841,92.0625,46.7381813646002,39.2469766861987,47.357926221336,9.837228701509318,0.6197448567357995
