pollution_burden_pctl,poverty_pctl,education_pctl
52.3459863098942,6.08040201005025,6.94760820045558
46.5961418792782,6.08040201005025,10.807390534042
61.5183571873055,6.08040201005025,1.45532776512275
8.32607342874922,6.08040201005025,13.6674259681093
25.9614187927816,6.08040201005025,12.0222728423184
7.23086496577474,6.08040201005025,1.45532776512275
88.8861232109521,6.28140703517588,37.6486965325234
66.0734287492221,6.28140703517588,14.7810680840294
54.8226509023024,6.28140703517588,2.30321437610731
82.1157436216553,6.28140703517588,10.807390534042
39.9502177971375,6.28140703517588,23.2978992660086
30.5289359054138,6.28140703517588,2.70817514553278
17.1499688861232,6.28140703517588,15.236648949633
15.1586807716241,6.28140703517588,21.3743356112377
4.94088363410081,6.28140703517588,23.2978992660086
17.2121966397013,6.28140703517588,15.236648949633
48.8861232109521,6.28140703517588,1.15160718805366
19.6017423771002,6.28140703517588,12.5537838521893
21.0329807093964,6.28140703517588,4.21412300683371
61.7423771001867,6.28140703517588,9.28878764869653
37.7971375233354,6.48241206030151,50.97443685143
77.4984443061606,6.48241206030151,26.4236902050114
54.1630367143746,6.48241206030151,21.3743356112377
22.9247044181705,6.48241206030151,20.8554796254113
33.3167392657125,6.48241206030151,2.30321437610731
84.4306160547604,6.48241206030151,1.15160718805366
39.0790292470442,6.48241206030151,38.1295874462161
48.9607965152458,6.48241206030151,5.09997468995191
50.1431238332296,6.48241206030151,0.620096178182739
8.83634100808961,6.48241206030151,5.50493545937737
10.2426882389546,6.48241206030151,
4.90354698195395,6.48241206030151,12.0222728423184
7.42999377722464,6.48241206030151,0.620096178182739
23.5967641568139,6.48241206030151,24.1204758289041
83.9327940261357,6.73366834170854,40.4581118704126
39.4523957685128,6.73366834170854,8.98506707162744
35.3080273802116,6.73366834170854,18.8053657301949
11.1138767890479,6.73366834170854,38.1295874462161
36.7766023646546,6.73366834170854,40.8124525436598
48.8487865588052,6.73366834170854,25.0569476082005
72.2464219041693,6.73366834170854,5.09997468995191
36.8512756689484,6.73366834170854,16.7932169071121
16.341008089608,6.73366834170854,10.807390534042
66.0858742999378,6.73366834170854,2.70817514553278
10.6036092097075,6.73366834170854,5.09997468995191
14.0136901057872,6.73366834170854,14.7810680840294
6.2352209085252,6.73366834170854,36.5603644646925
11.8232731798382,6.73366834170854,26.4236902050114
53.789670192906,6.73366834170854,2.30321437610731
34.1257000622278,6.73366834170854,12.5537838521893
