state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,county_name,pollutant
06,037,9033,88101,1,34.669739,-118.130511,NAD83,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2019,Micrograms/cubic meter (LC),No Events,8639,99.0,Y,362,365,0,121,,,Certified,6.174326,4.641482,56.0,2019-11-25 23:00,48.0,2019-09-02 08:00,42.0,2019-10-27 14:00,41.0,2019-12-22 00:00,,,,,20.0,17.0,14.0,12.0,9.0,6.0,1.0,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,9033,88101,1,34.669739,-118.130511,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2019,Micrograms/cubic meter (LC),No Events,360,99.0,Y,360,365,0,0,0.0,0.0,Certified,6.133889,2.95898,13.6,2019-11-25 00:00,13.1,2019-12-21 00:00,13.0,2019-07-05 00:00,12.7,2019-11-26 00:00,,,,,12.7,11.6,10.7,9.8,8.3,6.3,2.2,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,9033,88101,1,34.669739,-118.130511,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2019,Micrograms/cubic meter (LC),No Events,360,99.0,Y,360,365,0,0,,,Certified,6.133889,2.95898,13.6,2019-11-25 00:00,13.1,2019-12-21 00:00,13.0,2019-07-05 00:00,12.7,2019-11-26 00:00,,,,,12.7,11.6,10.7,9.8,8.3,6.3,2.2,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,9033,88101,1,34.669739,-118.130511,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2019,Micrograms/cubic meter (LC),No Events,360,99.0,Y,360,365,0,0,0.0,0.0,Certified,6.133889,2.95898,13.6,2019-11-25 00:00,13.1,2019-12-21 00:00,13.0,2019-07-05 00:00,12.7,2019-11-26 00:00,,,,,12.7,11.6,10.7,9.8,8.3,6.3,2.2,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,9033,88101,1,34.669739,-118.130511,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2019,Micrograms/cubic meter (LC),No Events,360,99.0,Y,360,365,0,0,,,Certified,6.133889,2.95898,13.6,2019-11-25 00:00,13.1,2019-12-21 00:00,13.0,2019-07-05 00:00,12.7,2019-11-26 00:00,,,,,12.7,11.6,10.7,9.8,8.3,6.3,2.2,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,9033,88101,1,34.669739,-118.130511,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,,2019,Micrograms/cubic meter (LC),No Events,360,99.0,Y,360,365,0,0,,,Certified,6.133889,2.95898,13.6,2019-11-25 00:00,13.1,2019-12-21 00:00,13.0,2019-07-05 00:00,12.7,2019-11-26 00:00,,,,,12.7,11.6,10.7,9.8,8.3,6.3,2.2,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,9033,88101,1,34.669739,-118.130511,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,,2019,Micrograms/cubic meter (LC),No Events,360,99.0,Y,360,365,0,0,0.0,0.0,Certified,6.133889,2.95898,13.6,2019-11-25 00:00,13.1,2019-12-21 00:00,13.0,2019-07-05 00:00,12.7,2019-11-26 00:00,,,,,12.7,11.6,10.7,9.8,8.3,6.3,2.2,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,9033,88101,1,34.669739,-118.130511,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2019,Micrograms/cubic meter (LC),No Events,360,99.0,Y,360,365,0,0,0.0,0.0,Certified,6.133889,2.95898,13.6,2019-11-25 00:00,13.1,2019-12-21 00:00,13.0,2019-07-05 00:00,12.7,2019-11-26 00:00,,,,,12.7,11.6,10.7,9.8,8.3,6.3,2.2,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,9033,88101,1,34.669739,-118.130511,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,,2019,Micrograms/cubic meter (LC),No Events,360,99.0,Y,360,365,0,0,67.0,0.0,Certified,6.133889,2.95898,13.6,2019-11-25 00:00,13.1,2019-12-21 00:00,13.0,2019-07-05 00:00,12.7,2019-11-26 00:00,,,,,12.7,11.6,10.7,9.8,8.3,6.3,2.2,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,159,86.0,Y,156,181,0,27,0.0,0.0,Certified,9.018239,4.45347,28.0,2019-01-28 00:00,24.5,2019-01-29 00:00,22.2,2019-01-04 00:00,20.7,2019-01-05 00:00,,,,,24.5,20.7,17.7,15.1,11.3,8.9,4.1,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,159,86.0,Y,156,181,0,27,,,Certified,9.018239,4.45347,28.0,2019-01-28 00:00,24.5,2019-01-29 00:00,22.2,2019-01-04 00:00,20.7,2019-01-05 00:00,,,,,24.5,20.7,17.7,15.1,11.3,8.9,4.1,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,159,86.0,Y,156,181,0,27,0.0,0.0,Certified,9.018239,4.45347,28.0,2019-01-28 00:00,24.5,2019-01-29 00:00,22.2,2019-01-04 00:00,20.7,2019-01-05 00:00,,,,,24.5,20.7,17.7,15.1,11.3,8.9,4.1,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,159,86.0,Y,156,181,0,27,,,Certified,9.018239,4.45347,28.0,2019-01-28 00:00,24.5,2019-01-29 00:00,22.2,2019-01-04 00:00,20.7,2019-01-05 00:00,,,,,24.5,20.7,17.7,15.1,11.3,8.9,4.1,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,159,86.0,Y,156,181,0,27,0.0,0.0,Certified,9.018239,4.45347,28.0,2019-01-28 00:00,24.5,2019-01-29 00:00,22.2,2019-01-04 00:00,20.7,2019-01-05 00:00,,,,,24.5,20.7,17.7,15.1,11.3,8.9,4.1,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,159,86.0,Y,156,181,0,27,,,Certified,9.018239,4.45347,28.0,2019-01-28 00:00,24.5,2019-01-29 00:00,22.2,2019-01-04 00:00,20.7,2019-01-05 00:00,,,,,24.5,20.7,17.7,15.1,11.3,8.9,4.1,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,159,86.0,Y,156,181,0,27,0.0,0.0,Certified,9.018239,4.45347,28.0,2019-01-28 00:00,24.5,2019-01-29 00:00,22.2,2019-01-04 00:00,20.7,2019-01-05 00:00,,,,,24.5,20.7,17.7,15.1,11.3,8.9,4.1,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,159,86.0,Y,156,181,0,27,73.0,16.0,Certified,9.018239,4.45347,28.0,2019-01-28 00:00,24.5,2019-01-29 00:00,22.2,2019-01-04 00:00,20.7,2019-01-05 00:00,,,,,24.5,20.7,17.7,15.1,11.3,8.9,4.1,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,3,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2019,Micrograms/cubic meter (LC),No Events,8673,99.0,Y,364,365,0,87,,,Certified,10.675453,7.401486,144.4,2019-07-04 20:00,102.6,2019-12-31 23:00,94.5,2019-07-04 21:00,68.6,2019-12-31 20:00,,,,,37.1,30.3,23.9,19.3,13.3,9.4,3.5,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,3,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2019,Micrograms/cubic meter (LC),No Events,362,99.0,Y,362,365,0,0,0.0,0.0,Certified,10.626519,4.96942,31.2,2019-11-07 00:00,30.4,2019-11-13 00:00,30.0,2019-01-28 00:00,29.6,2019-11-12 00:00,,,,,29.6,24.4,20.4,16.5,12.9,10.1,4.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,3,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2019,Micrograms/cubic meter (LC),No Events,362,99.0,Y,362,365,0,0,,,Certified,10.626519,4.96942,31.2,2019-11-07 00:00,30.4,2019-11-13 00:00,30.0,2019-01-28 00:00,29.6,2019-11-12 00:00,,,,,29.6,24.4,20.4,16.5,12.9,10.1,4.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,3,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2019,Micrograms/cubic meter (LC),No Events,362,99.0,Y,362,365,0,0,0.0,0.0,Certified,10.626519,4.96942,31.2,2019-11-07 00:00,30.4,2019-11-13 00:00,30.0,2019-01-28 00:00,29.6,2019-11-12 00:00,,,,,29.6,24.4,20.4,16.5,12.9,10.1,4.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,3,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2019,Micrograms/cubic meter (LC),No Events,362,99.0,Y,362,365,0,0,,,Certified,10.626519,4.96942,31.2,2019-11-07 00:00,30.4,2019-11-13 00:00,30.0,2019-01-28 00:00,29.6,2019-11-12 00:00,,,,,29.6,24.4,20.4,16.5,12.9,10.1,4.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,3,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,,2019,Micrograms/cubic meter (LC),No Events,362,99.0,Y,362,365,0,0,,,Certified,10.626519,4.96942,31.2,2019-11-07 00:00,30.4,2019-11-13 00:00,30.0,2019-01-28 00:00,29.6,2019-11-12 00:00,,,,,29.6,24.4,20.4,16.5,12.9,10.1,4.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,3,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,,2019,Micrograms/cubic meter (LC),No Events,362,99.0,Y,362,365,0,0,50.0,50.0,Certified,10.626519,4.96942,31.2,2019-11-07 00:00,30.4,2019-11-13 00:00,30.0,2019-01-28 00:00,29.6,2019-11-12 00:00,,,,,29.6,24.4,20.4,16.5,12.9,10.1,4.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,3,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2019,Micrograms/cubic meter (LC),No Events,362,99.0,Y,362,365,0,0,0.0,0.0,Certified,10.626519,4.96942,31.2,2019-11-07 00:00,30.4,2019-11-13 00:00,30.0,2019-01-28 00:00,29.6,2019-11-12 00:00,,,,,29.6,24.4,20.4,16.5,12.9,10.1,4.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,3,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,,2019,Micrograms/cubic meter (LC),No Events,362,99.0,Y,362,365,0,0,217.0,50.0,Certified,10.626519,4.96942,31.2,2019-11-07 00:00,30.4,2019-11-13 00:00,30.0,2019-01-28 00:00,29.6,2019-11-12 00:00,,,,,29.6,24.4,20.4,16.5,12.9,10.1,4.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,1,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,354,97.0,Y,354,365,0,11,0.0,0.0,Certified,9.239266,4.815621,30.6,2019-11-07 00:00,30.5,2019-11-12 00:00,30.3,2019-11-13 00:00,29.2,2019-01-28 00:00,,,,,29.2,23.2,18.6,14.4,11.1,8.8,3.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,1,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,354,97.0,Y,354,365,0,11,,,Certified,9.239266,4.815621,30.6,2019-11-07 00:00,30.5,2019-11-12 00:00,30.3,2019-11-13 00:00,29.2,2019-01-28 00:00,,,,,29.2,23.2,18.6,14.4,11.1,8.8,3.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,1,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,354,97.0,Y,354,365,0,11,0.0,0.0,Certified,9.239266,4.815621,30.6,2019-11-07 00:00,30.5,2019-11-12 00:00,30.3,2019-11-13 00:00,29.2,2019-01-28 00:00,,,,,29.2,23.2,18.6,14.4,11.1,8.8,3.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,1,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,354,97.0,Y,354,365,0,11,,,Certified,9.239266,4.815621,30.6,2019-11-07 00:00,30.5,2019-11-12 00:00,30.3,2019-11-13 00:00,29.2,2019-01-28 00:00,,,,,29.2,23.2,18.6,14.4,11.1,8.8,3.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,1,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,354,97.0,Y,354,365,0,11,0.0,0.0,Certified,9.239266,4.815621,30.6,2019-11-07 00:00,30.5,2019-11-12 00:00,30.3,2019-11-13 00:00,29.2,2019-01-28 00:00,,,,,29.2,23.2,18.6,14.4,11.1,8.8,3.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,1,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,354,97.0,Y,354,365,0,11,,,Certified,9.239266,4.815621,30.6,2019-11-07 00:00,30.5,2019-11-12 00:00,30.3,2019-11-13 00:00,29.2,2019-01-28 00:00,,,,,29.2,23.2,18.6,14.4,11.1,8.8,3.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,1,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,354,97.0,Y,354,365,0,11,0.0,0.0,Certified,9.239266,4.815621,30.6,2019-11-07 00:00,30.5,2019-11-12 00:00,30.3,2019-11-13 00:00,29.2,2019-01-28 00:00,,,,,29.2,23.2,18.6,14.4,11.1,8.8,3.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4004,88101,1,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2019,Micrograms/cubic meter (LC),No Events,354,97.0,Y,354,365,0,11,167.0,27.0,Certified,9.239266,4.815621,30.6,2019-11-07 00:00,30.5,2019-11-12 00:00,30.3,2019-11-13 00:00,29.2,2019-01-28 00:00,,,,,29.2,23.2,18.6,14.4,11.1,8.8,3.9,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18,LosAngeles_CA,PM25
06,037,4008,88101,3,33.859662,-118.200707,NAD83,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,2019,Micrograms/cubic meter (LC),No Events,8377,96.0,Y,359,365,0,383,,,Certified,13.271887,10.679037,360.4,2019-12-09 18:00,179.9,2019-12-09 05:00,169.0,2019-01-02 09:00,129.7,2019-11-26 22:00,,,,,46.2,39.8,30.5,24.7,17.0,11.3,3.8,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-08-07,LosAngeles_CA,PM25
06,037,4008,88101,3,33.859662,-118.200707,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2019,Micrograms/cubic meter (LC),No Events,351,96.0,Y,351,365,0,0,3.0,3.0,Certified,13.225641,5.906855,45.4,2019-12-09 00:00,38.6,2019-11-24 00:00,37.4,2019-01-28 00:00,31.9,2019-01-02 00:00,,,,,31.9,29.8,24.9,20.2,15.8,12.1,6.7,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-08-07,LosAngeles_CA,PM25
06,037,4008,88101,3,33.859662,-118.200707,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2019,Micrograms/cubic meter (LC),No Events,351,96.0,Y,351,365,0,0,,,Certified,13.225641,5.906855,45.4,2019-12-09 00:00,38.6,2019-11-24 00:00,37.4,2019-01-28 00:00,31.9,2019-01-02 00:00,,,,,31.9,29.8,24.9,20.2,15.8,12.1,6.7,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-08-07,LosAngeles_CA,PM25
06,037,4008,88101,3,33.859662,-118.200707,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2019,Micrograms/cubic meter (LC),No Events,351,96.0,Y,351,365,0,0,3.0,3.0,Certified,13.225641,5.906855,45.4,2019-12-09 00:00,38.6,2019-11-24 00:00,37.4,2019-01-28 00:00,31.9,2019-01-02 00:00,,,,,31.9,29.8,24.9,20.2,15.8,12.1,6.7,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-08-07,LosAngeles_CA,PM25
06,037,4008,88101,3,33.859662,-118.200707,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2019,Micrograms/cubic meter (LC),No Events,351,96.0,Y,351,365,0,0,,,Certified,13.225641,5.906855,45.4,2019-12-09 00:00,38.6,2019-11-24 00:00,37.4,2019-01-28 00:00,31.9,2019-01-02 00:00,,,,,31.9,29.8,24.9,20.2,15.8,12.1,6.7,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-08-07,LosAngeles_CA,PM25
06,037,4008,88101,3,33.859662,-118.200707,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,,2019,Micrograms/cubic meter (LC),No Events,351,96.0,Y,351,365,0,0,,,Certified,13.225641,5.906855,45.4,2019-12-09 00:00,38.6,2019-11-24 00:00,37.4,2019-01-28 00:00,31.9,2019-01-02 00:00,,,,,31.9,29.8,24.9,20.2,15.8,12.1,6.7,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-08-07,LosAngeles_CA,PM25
