census_tract,latitude,longitude,delta_2014_2021
6013338203,37.925633,-122.0540951,1.2975173474879806
6013338204,37.9190883,-122.0467663,-6.249341414868221
6013338301,37.9200316,-122.019661,-1.6504420687488608
6013338302,37.9067555,-122.0145836,-2.3376537108959576
6013339001,37.8918717,-122.0583635,8.8045958904911
6013339002,37.9062665,-122.0630149,0.6586835278079999
6013340001,37.9232424,-122.0689417,0.7861935652646999
6013340002,37.9107096,-122.0844254,-2.170155619848078
6013341000,37.8874605,-122.0838023,-2.7272151752349307
6013343001,37.8931242,-122.0458632,0.1485569372368012
6013343002,37.903197,-122.0394131,-7.77561664040563
6013343003,37.8863578,-122.0291114,-1.8488171895974594
6013345101,37.7319234,-121.9386173,-2.77565051365187
6013345102,37.7449639,-121.9480876,-1.4782289193363702
6013345103,37.738748,-121.9283939,-6.376617034688989
6013345105,37.7966528,-121.9795982,-2.2179462725410772
6013345108,37.7784401,-121.9553576,-4.060929137546009
6013345111,37.7570354,-121.9526849,-1.9544362604405006
6013345112,37.7614431,-121.9274296,-1.6344720299138498
6013345113,37.7955824,-121.9417988,-3.2055962536308495
6013345114,37.7992823,-121.9650943,-5.30494480942755
6013345115,37.7393783,-121.9816307,-0.32123468948112954
6013345116,37.7642406,-121.9742883,0.0966935342338493
6013345202,37.7679943,-121.982097,-0.5666921457458489
6013345203,37.8050946,-122.0221467,-4.350221625606239
6013345204,37.8320573,-122.0429151,-3.74931771877507
6013346101,37.8810018,-122.0070141,-4.5565835300045805
6013346102,37.8636653,-121.9836906,-4.559796369166801
6013346201,37.8447107,-121.9759134,-5.975206975517371
6013346203,37.8199841,-121.9862797,1.1559550910054401
6013346204,37.8194966,-121.9506215,-1.55817524482954
6013347000,37.9329608,-122.1209824,-2.37323178851547
6013348000,37.9026902,-122.132124,-4.859294689722271
6013349000,37.8896916,-122.10407,2.2182418102065515
6013350000,37.879801,-122.1364828,0.9591639520359605
6013351101,37.8531059,-122.0659799,-4.12279430523588
6013351102,37.8725669,-122.0807769,-4.770626683714671
6013351103,37.8644358,-122.0638053,-0.39709927598059025
6013351200,37.8682861,-122.1051075,-3.7543205524006904
6013352101,37.8450691,-122.0953355,-2.4148377836635095
6013352102,37.8173344,-122.1053062,-0.98919107581531
6013352201,37.8529718,-122.1392991,0.3653745071907597
6013352202,37.8296606,-122.1594575,-2.2048052866283196
6013353001,37.8566708,-122.1812338,-1.18280388256085
6013353002,37.8795035,-122.1684192,-4.57934231485279
6013354001,37.8838155,-122.216662,-3.58693602200496
6013354002,37.9015621,-122.1826098,0.2939437065711292
6013355107,37.9316982,-121.857135,7.741180812756806
6013355108,37.944738,-121.8014749,3.2644699030993998
6013355109,37.9762527,-121.7940175,1.566737417558599
6013355110,37.967884,-121.7692731,-1.6185136858894005
6013355111,37.978244,-121.7753475,3.0750761554267
6013355112,37.8328349,-121.797346,-5.56521643885878
6013355113,37.8065479,-121.9040691,0.03570702370139989
6013355114,37.7872985,-121.9082293,-3.6916293083740093
6013355115,37.7631598,-121.9127563,1.6963149229028005
6013355116,37.7733137,-121.8811647,-4.5178005945174196
6013355117,37.7460371,-121.8968502,-0.8723254179128803
6013355200,37.9987014,-121.9764323,9.496246234822301
6013355301,37.9368163,-121.9702207,-1.5997153442553689
6013355302,37.9210134,-121.9944596,-4.283008478423238
6013355304,37.9505922,-121.9288441,-3.8278522340098595
6013355306,37.8934212,-121.9256511,0.29752225912285013
6013356001,38.0244532,-122.22759,2.2316989991363947
6013356002,37.9544588,-122.1903986,-0.08092196791059969
6013357000,38.0407401,-122.1962349,2.0475405686546004
6013358000,38.0481856,-122.2538488,11.7916024660978
6013359102,38.0033732,-122.3071592,6.080390872203701
6013359103,38.0059174,-122.2975158,-0.5269045594885
6013359104,38.0094814,-122.2781134,0.5847910662950007
6013359105,38.0174202,-122.2874536,0.0036650746563005043
6013359202,37.9837578,-122.2510378,-4.9322178867253985
6013359203,38.0086578,-122.2562999,-7.605595059114002
6013359204,38.0000841,-122.2654576,-1.141771531180499
6013360101,37.9824969,-122.2870052,0.4446084943506996
6013360102,37.9682566,-122.2658347,0.0621917442818507
6013360200,37.9689098,-122.2944086,1.0437843258943005
6013361000,37.9435402,-122.288182,5.956890264830211
6013362000,37.9457334,-122.3152847,2.351831905687721
6013363000,37.9788936,-122.3086599,9.877573692966099
6013364002,37.993894,-122.317385,1.5051268885091957
6013365002,37.9594657,-122.3843954,20.742128486430197
6013365003,37.9821375,-122.3264034,9.6495705698181
6013366001,37.9760806,-122.345993,14.236349122997105
6013366002,37.9690044,-122.3509331,19.0911909206465
6013367100,37.970609,-122.3305065,10.1564743534869
6013367200,37.9659307,-122.3354534,11.171601458475408
6013368001,37.9542763,-122.3524853,13.128491222852006
6013368002,37.9610592,-122.3520845,2.4521923530713963
6013369001,37.9566485,-122.3363969,8.841688141399196
6013369002,37.9586683,-122.323644,7.0194709496971015
6013370000,37.93966,-122.322249,4.548715719905701
6013371000,37.9401338,-122.3299744,4.4705608336184
6013372000,37.9485499,-122.3399755,15.205376697137996
6013373000,37.9476192,-122.3538132,8.7665517788609
6013374000,37.9394176,-122.3414882,5.844943542223696
6013375000,37.9402568,-122.3518215,12.253124079811798
6013376000,37.9410164,-122.3624287,15.4110565711008
6013377000,37.9337832,-122.3629548,15.532479335651104
6013378000,37.9448245,-122.404809,8.1534148902707
6013379000,37.9283199,-122.3567421,9.828639154483902
6013380000,37.8969709,-122.3560521,11.9111012256258
6013381000,37.9302081,-122.3351024,10.718082351459202
6013382000,37.9159913,-122.3229975,12.551192006168804
6013383000,37.9090127,-122.3117391,14.915199393254696
6013384000,37.9340267,-122.3121629,4.380414748946331
6013385100,37.9242735,-122.2954872,-1.6108238758694107
6013385200,37.9274762,-122.3087345,0.07459498475638959
6013386000,37.9226169,-122.3155835,-0.7655104012388954
6013387000,37.917033,-122.3059348,9.8597025544716
6013388000,37.9089588,-122.3022455,-1.2068958951716997
6013389100,37.902246,-122.2980802,1.8760534084250011
6013389200,37.901071,-122.3052879,-3.209166738617
6013390100,37.9139392,-122.2934783,-3.733458054941689
6013390200,37.9045535,-122.2911825,-2.0100386806116104
6013391000,37.90719,-122.284319,-1.1448807736611402
6013392000,37.9094178,-122.2748794,-1.30964672221475
6013392200,37.9923334,-122.3542717,15.597296666473799
6013392300,38.0264084,-122.2744575,-1.3086644741482978
6015000101,41.7443155,-124.204051,20.2461733170898
6015000102,41.7597759,-124.1632913,15.3224566983686
6015000104,41.7755135,-124.1930607,12.5373205180972
6015000105,41.8023129,-124.2978888,9.590069417009701
6015000201,41.855037,-124.1653443,9.77037321274671
6015000202,41.7464666,-123.8644287,7.096541652768801
6015000203,41.5728126,-124.0350111,-1.1489378729289008
6017030200,38.9313103,-119.9602888,-0.2594033889669003
6017030301,38.9238251,-119.9807563,5.5268343568058
6017030302,38.9351151,-119.9875001,6.2806592759521
6017030401,38.9276421,-120.0049792,13.988802394939658
6017030402,38.8973453,-120.0073155,13.6296538349509
6017030502,38.8832961,-120.0306547,-0.7848149205905504
6017030504,38.90693,-119.9479318,-1.0572143478609188
6017030505,38.8426463,-119.9583769,-3.7142742197366996
6017030601,38.8331487,-121.0317149,-2.71646896842603
6017030602,38.9478957,-120.8675255,-2.4443124564974994
6017030603,38.8821468,-120.4220948,0.5399577804949001
6017030701,38.737015,-121.0874235,1.4749567086580198
6017030704,38.5829792,-120.9950293,-6.637146942586899
6017030706,38.6722167,-121.086335,-1.7496894579332003
6017030709,38.6926348,-121.033171,-1.3138895002114799
6017030710,38.6825337,-121.0617481,-1.4025739829142996
6017030801,38.7325771,-121.010745,-2.2825333188850303
6017030803,38.6856815,-120.9574313,0.010777608453517828
6017030804,38.6377284,-120.937104,0.4376158355862003
6017030807,38.662649,-121.012167,-3.7044298941325087
6017030808,38.67665,-121.0086199,-0.011185070328480151
6017030809,38.6628212,-120.984193,-1.8003003515957499
6017030810,38.6862022,-120.9937862,3.69457424101633
6017030901,38.7788639,-120.9351333,-1.4279543535193078
6017030902,38.7186274,-120.8954226,-2.8640435270015896
6017031000,38.7517688,-120.8454,5.474043311158802
6017031100,38.7557046,-120.7656707,-2.1074129246278943
6017031200,38.7183318,-120.7839884,2.6564782112792003
6017031301,38.7487648,-120.6900981,-0.23515974227500003
6017031302,38.7682537,-120.5987224,-1.2287233690564996
6017031402,38.6035985,-120.5343814,-1.23358968785619
6017031404,38.6909824,-120.7055174,-5.003252361951451
6017031405,38.7330245,-120.6258013,-1.43258971423068
6017031406,38.707909,-120.5909221,-1.7771278009828997
6017031502,38.6943173,-120.8221616,-8.4268405422492
6017031503,38.5855876,-120.8721231,-6.182074993487309
6017031504,38.6568603,-120.7951028,0.5733545058174006
6017031600,38.9436744,-119.9388297,10.6761075738178
6017031700,38.6989223,-121.0951787,0.8359978463836999
6017031800,38.6670529,-121.0483699,-1.66230807768188
6017031900,38.7295194,-120.2657696,1.2887041548965108
6017032000,38.9115774,-120.1061688,-3.889645312790928
6019000100,36.7369244,-119.7927732,-1.0725734905175983
6019000200,36.7354914,-119.8055044,-2.7233270865535104
6019000300,36.726462,-119.8010347,-7.308557280569303
6019000400,36.7276563,-119.7762091,0.3249912703868887
6019000501,36.7426787,-119.774839,-20.1876475267211
6019000502,36.7444057,-119.781537,-18.807184496375697
6019000600,36.743063,-119.7933565,-18.50726931874921
6019000700,36.7345353,-119.8277069,10.29101280209629
6019000800,36.7067181,-119.831179,-5.819385780107197
6019000901,36.7104697,-119.804301,-7.655017968664396
6019000902,36.717769,-119.8042772,-4.581102506977487
6019001000,36.6977507,-119.804314,3.9004605602613083
6019001100,36.7096952,-119.7816961,3.9673824285666086
6019001201,36.7107523,-119.7577716,-0.48811780684148687
6019001202,36.7026849,-119.7410277,9.450839081253505
6019001301,36.732259,-119.7499923,6.748648904474493
6019001303,36.7250069,-119.7591482,-1.8816042611524963
6019001304,36.7250147,-119.7455349,-10.79348869448878
6019001407,36.7322737,-119.7273757,-7.052035463942197
6019001408,36.7252331,-119.7276686,-23.517468585303497
6019001409,36.7290408,-119.7091895,-5.881976675573103
6019001410,36.711099,-119.7181677,-12.925715258487998
6019001411,36.7433669,-119.6911738,-6.540242468041605
6019001412,36.7435858,-119.6639753,-7.774273565773598
6019001413,36.721296,-119.6662713,-5.678077663052697
6019001414,36.7182935,-119.6909597,1.1358966077917003
6019001500,36.6816,-119.7178427,-13.353184666473709
6019001600,36.6433218,-119.6486262,-0.13841351616819253
6019001700,36.6164728,-119.729139,-4.628959106458993
6019001800,36.65561,-119.8121471,-0.16877735303770436
6019001900,36.7085379,-119.8872955,7.208575584612802
6019002000,36.7572824,-119.8328803,-2.378150167950295
6019002100,36.7590503,-119.8157426,-0.0790014560291965
6019002200,36.7585393,-119.8037024,-1.5170304424935992
6019002300,36.756122,-119.7942162,2.8434416919713073
6019002400,36.758343,-119.7810169,-7.131405012628704
6019002501,36.761369,-119.7634701,-5.4642851766855
6019002502,36.7540827,-119.7634654,-0.48452829356330085
6019002601,36.7468175,-119.7634304,-5.157939520552901
6019002602,36.7395157,-119.7634494,-3.473950130087296
6019002701,36.7468158,-119.7453946,-8.922575053709103
6019002702,36.739532,-119.7453861,-5.959910165737696
6019002800,36.7577993,-119.7453702,-3.838979271345899
6019002903,36.7395376,-119.7273086,-14.241986033883798
6019002904,36.7468038,-119.7272843,-14.438646458955894
6019002905,36.7539654,-119.7272939,-6.326578251601099
6019002906,36.7613333,-119.7272787,-8.562363534113096
6019003001,36.7577958,-119.7092464,-1.1002651499669014
6019003003,36.7395013,-119.7091535,-6.8489684408949
6019003004,36.746781,-119.7091585,-0.6866457410974007
6019003102,36.8048512,-119.7158384,2.8376134110623
6019003103,36.7976616,-119.7203949,-17.237182228185098
6019003104,36.7809252,-119.7157537,-0.775668062469201
6019003201,36.7759071,-119.7430752,3.4002692307304017
6019003202,36.7687041,-119.7431686,-1.9594599027970006
6019003301,36.7759433,-119.763479,-0.3129651214595057
6019003302,36.7686679,-119.7635149,-5.366945365070002
6019003400,36.7724799,-119.7791954,4.147470743952802
6019003500,36.7722645,-119.7950446,-3.4049304116198016
6019003600,36.7721367,-119.8108607,-13.687604339378701
6019003701,36.7686654,-119.8255712,6.573984671083501
6019003702,36.7758683,-119.827823,4.567370667056203
6019003803,36.7715459,-119.9090383,-0.6279454183984967
6019003804,36.7790926,-119.8713084,-0.17908711300890445
6019003805,36.7785171,-119.8542854,9.2927417141481
6019003807,36.7591628,-119.8532189,-5.937216072693495
6019003808,36.7590356,-119.8712132,-8.535547113280693
6019003809,36.7926994,-119.8702581,9.419615497204298
6019003810,36.7936161,-119.8893898,-3.2359927660594003
6019003900,36.7082365,-120.1192112,-20.550277637195798
6019004001,36.734826,-120.0782738,9.496700066049499
6019004002,36.7349023,-120.0422516,10.1067007451594
6019004100,36.795996,-119.9948664,-8.841396353054101
6019004205,36.7971891,-119.8544515,-9.456315447502895
6019004207,36.8163153,-119.9111587,0.11692674662770486
6019004208,36.8502988,-119.8789303,-5.708529959326601
6019004210,36.8321013,-119.8702212,-0.37509102542940553
6019004211,36.8276688,-119.8806487,4.220270888333705
6019004212,36.8150842,-119.8690146,1.7226179085458995
6019004213,36.8185876,-119.8507497,-2.4095832789084
6019004214,36.829804,-119.8536493,-4.8025166944643
6019004215,36.8306861,-119.8992769,4.646689701269398
6019004216,36.842753,-119.9214051,3.2373939914665044
6019004301,36.8461939,-119.8416197,-7.675984613726001
6019004302,36.8300711,-119.8311646,-0.7995318961385003
6019004303,36.8155701,-119.8307726,-5.696603110778998
6019004404,36.8444241,-119.792414,-2.5366812076535936
6019004405,36.8587761,-119.7743534,2.3117385018238004
6019004406,36.8448135,-119.7744457,-15.886498375111604
6019004408,36.8626333,-119.7952018,-8.621345450593097
6019004409,36.8437897,-119.811928,5.3981341849810995
6019004503,36.8299344,-119.8083215,-2.7830507110352976
6019004504,36.8301672,-119.7903044,-12.149253448888196
6019004505,36.8157101,-119.7903644,-6.717117511230896
6019004506,36.815613,-119.8083939,-6.452298915475701
6019004601,36.8031545,-119.8253921,-15.888891527070196
6019004602,36.8011471,-119.8084855,-3.7287205757407023
6019004701,36.7994995,-119.8369046,-9.0872366236771
6019004703,36.7901386,-119.8353599,-4.213419048153902
6019004704,36.7829438,-119.8352485,-0.1605077999129989
6019004801,36.7842412,-119.8120789,-10.991438093945398
6019004802,36.78763,-119.8222476,-2.006189217876603
6019004901,36.7867587,-119.7964425,-15.424560081191501
6019004902,36.7894606,-119.807449,-12.9192180688698
6019005000,36.8012804,-119.7904326,-4.013304305040094
6019005100,36.7868839,-119.7814652,-4.021409588500994
6019005202,36.7873266,-119.7439756,5.2602940235180995
6019005203,36.7832086,-119.7634015,7.014067268461105
6019005204,36.7904775,-119.76333,2.7435896794686983
6019005301,36.7977186,-119.7678173,2.908333187864301
6019005302,36.8049491,-119.7677716,0.9424653581445028
6019005304,36.8049374,-119.7429548,1.2066141586001962
6019005305,36.7977961,-119.7429704,-1.6926417791963004
6019005403,36.8121984,-119.7632007,3.196138459518103
6019005405,36.826646,-119.7677223,0.4207293781732986
6019005406,36.8337758,-119.7677341,-8.0605346020387
6019005407,36.8339103,-119.7450732,-14.4570434019079
6019005408,36.8188039,-119.7423113,8.419765941842599
6019005409,36.8194482,-119.7632087,-1.635304169920495
6019005410,36.8157748,-119.7767969,-5.946846190704697
6019005503,36.9039783,-119.7682639,-15.271207749234371
6019005504,36.8885355,-119.7386275,-1.1131325475502987
6019005505,36.8739461,-119.7387266,-1.342307537757101
6019005507,36.8592568,-119.7567596,-0.8273355901479
6019005508,36.8593795,-119.7387496,-5.179529044037741
6019005509,36.8448439,-119.7386631,-6.4815267400249965
6019005510,36.8446786,-119.7567304,-0.43161208479130053
6019005512,36.8456635,-119.6757076,-0.20779290971169928
6019005513,36.8446768,-119.7018656,-5.7487361910151
6019005514,36.8448035,-119.7202981,-6.433778562197295
6019005515,36.9247612,-119.689719,-3.2565570074898
6019005516,36.8703273,-119.7636741,2.5175552385627995
6019005517,36.8842337,-119.7573517,-0.12165305252599978
6019005518,36.8605423,-119.6445547,-4.179599067034291
6019005520,36.8592093,-119.6660507,-5.697824931455759
6019005522,36.8592846,-119.6931658,3.6637960282915794
6019005524,36.8594085,-119.7204462,-1.8631315399433994
6019005525,36.8804748,-119.6918625,-13.214740029381202
6019005602,36.8243809,-119.7058337,1.8085247361189047
6019005605,36.8303071,-119.732754,-14.3551593515269
6019005606,36.8302984,-119.7214645,-6.0064683140877015
6019005607,36.8194376,-119.7182723,-4.418537178844794
6019005608,36.8119204,-119.7194878,-16.0773430529758
6019005701,36.8303592,-119.6909537,-1.5542184191657
6019005702,36.8302668,-119.6730789,-0.4158921438801997
6019005703,36.8157677,-119.6728738,0.8506592273677
6019005704,36.8160111,-119.691083,0.4924854565717993
6019005801,36.8011827,-119.6910954,-4.769383703530401
6019005802,36.8001728,-119.6727835,-8.754570876122601
6019005804,36.7865743,-119.6909521,1.4095385270604979
6019005805,36.7685213,-119.6805734,-13.026134624359798
6019005904,36.7303926,-119.6356555,-12.981541942143298
