geoid,delta_2014_2021
06085503703,-4.958203782555202
06085503707,-2.1942649995390973
06085503708,-12.140560191888902
06085503709,-8.429395219213994
06085503710,4.7697294172238
06085503711,-0.10741642233440274
06085503712,4.2551441146387035
06085503713,-0.030702604722499416
06085503802,-4.727817115901999
06085503803,-4.6542750489902005
06085503804,-8.701174848693501
06085503902,-2.5335439673101057
06085503903,4.4675872821926
06085504001,-7.183056489489498
06085504002,-4.405952756646197
06085504101,-8.1007352679561
06085504102,-0.2532997899609022
06085504201,-8.39208086702158
06085504202,-9.234540371582938
06085504307,-2.3613746926776997
06085504308,-6.67395852342223
06085504311,-7.020608349297699
06085504314,-4.8012623005392
06085504315,-3.6520853143213694
06085504316,-9.565957485033795
06085504317,-12.668626477325896
06085504318,2.5588763712728024
06085504319,-6.629264732738399
06085504320,-1.0767578858118974
06085504321,-3.7408798723967003
06085504322,3.0894769143655054
06085504323,0.49067704260880163
06085504410,-3.0816417659141955
06085504411,-3.9090479321997993
06085504412,-0.5360004310341999
06085504413,-0.41715644681610087
06085504414,1.3571556867080048
06085504415,-6.79534405654397
06085504416,0.7343150690595
06085504418,-3.5978555687714007
06085504420,-4.826111616398601
06085504421,6.9672005984948004
06085504422,-1.5479101987270028
06085504423,-6.049066974028641
06085504504,-0.8223773781308985
06085504505,-5.2337615043459955
06085504506,1.3033949874031983
06085504507,7.1670721028141
06085504601,-8.667153294438098
06085504602,4.552805026408198
06085504802,-2.672302549757404
06085504803,0.4193145252967021
06085504805,-2.776853648265895
06085504806,-0.01807353455980021
06085504901,-5.462791553621299
06085505001,-1.434603976774401
06085505006,3.992962555034101
06085505007,-11.029330661948794
06085505008,4.411133613796011
06085505009,-4.2153754215643
06085505100,-1.6402988825632931
06085505202,-7.939566857260001
06085505203,2.8576458243584995
06085505301,4.0621657558915985
06085505302,6.774903247912601
06085505303,7.9647694580799
06085505304,0.8055059465383003
06085505305,4.207931008308101
06085505401,-0.5112333372539979
06085505402,-7.2923274334605015
06085505403,8.521303296276841
06085505500,1.5398832398176996
06085505600,0.013769481612101231
06085505700,9.1617737885774
06085505800,-9.4137170481727
06085505900,-4.907471882625801
06085506000,-0.1671363075037
06085506101,-2.9388526709310003
06085506102,-2.024652885375801
06085506103,-2.9381965461386006
06085506202,-1.7750752725723498
06085506203,1.185412888202599
06085506204,-5.992844899429501
06085506301,-14.1618676126488
06085506302,-4.345506621646599
06085506304,-5.717896450075701
06085506305,-6.517148737254095
06085506401,-1.1815137447780977
06085506402,-5.203492856924399
06085506501,-6.232980851171003
06085506502,3.1674581576282996
06085506503,-2.8000385500785008
06085506601,-2.2383733067871017
06085506603,-2.150901574377201
06085506604,-6.559356622092091
06085506605,-12.273623605773329
06085506606,-9.233032696046935
06085506701,-5.134464740105299
06085506702,-1.018144166051501
06085506703,-14.406334463377219
06085506801,1.7376305879400196
06085506802,1.1985305378989901
06085506803,-2.8718023980594207
06085506804,0.04865207320578957
06085506900,-3.1040688926892903
06085507001,-2.089068278596881
06085507002,-3.387356307434759
06085507100,1.26133042608099
06085507203,-7.1401707115014394
06085507205,-3.749124334649901
06085507206,-4.173331436034998
06085507301,-9.052756583441859
06085507302,-4.20355979710923
06085507401,-5.16659633531513
06085507402,-0.3633811732726002
06085507500,-4.48597074918951
06085507600,-5.4602329388096
06085507701,-6.993564544414859
06085507702,-7.297782679494371
06085507703,-6.61936698832044
06085507805,-7.311873127039599
06085507806,-7.336823926315201
06085507807,-3.0903818326164014
06085507808,-3.524292422513839
06085507903,-10.62055138983655
06085507904,-1.6555892833994594
06085507905,0.7886803268165998
06085507906,-2.9264731735400398
06085508001,-4.832426799163699
06085508003,0.27233919141219864
06085508004,-1.8310380660545995
06085508101,-3.2550425264035
06085508102,-3.696896711145701
06085508202,-9.1848549703058
06085508203,-9.00232277976968
06085508204,-9.671478433825989
06085508301,-5.386685377140261
06085508303,-4.74092486304951
06085508304,-4.189822294033471
06085508401,-4.4565056013189
06085508403,-5.319749977703438
06085508404,-5.20086713588881
06085508503,-6.691476566609998
06085508504,-6.295421748773794
06085508505,-5.0978100081593
06085508507,-2.359689397632801
06085508508,-5.388670470528901
06085508601,-0.7547620676752018
06085508602,-9.9504399626771
06085508703,1.6301942564693999
06085508704,1.6758629836785026
06085508800,-5.8666604186716995
06085508900,-3.110559566932803
06085509000,5.611673167627206
06085509102,-2.365378859694898
06085509105,-3.9897502505455
06085509106,-0.6694785708997006
06085509107,-1.4828299945365018
06085509108,-8.071323904275
06085509109,-0.6513847985081807
06085509201,-5.162805809897499
06085509202,2.9311408495402986
06085509302,-7.886064864027601
06085509303,-13.2951708343807
06085509304,1.5828984870782037
06085509401,-3.206489172756701
06085509403,1.5368106784511006
06085509404,-3.517524906755998
06085509500,2.3786457091232016
06085509600,8.14732696519885
06085509700,-7.07965544051733
06085509801,0.9586074374230815
06085509802,-5.873147561650891
06085509901,-3.95243631512888
06085509902,1.6895048950703
06085510001,-6.858979038469381
06085510002,-6.2957551676031205
06085510100,-4.2997398387443715
06085510200,-0.4055830043182693
06085510300,-5.233737867601501
06085510400,-6.259242901406019
06085510500,-7.4030313549494
06085510600,-6.647800769921499
06085510700,-4.7383613749702
06085510801,-0.4099611138999997
06085510802,-6.58001658951809
06085510803,-6.320645573843231
06085510900,-10.24541024396455
06085511000,-9.307096774721531
06085511100,-7.13131984992499
06085511200,-3.8258739593591606
06085511301,-8.84732560024196
06085511302,-6.088428470890099
06085511400,-1.7079866870033698
06085511500,-1.1522532582096403
06085511609,-10.976003918484501
06085511701,-9.24276657225348
06085511702,-1.5847750666798408
06085511704,-10.55822958408493
06085511705,-11.172654220273591
06085511707,-18.09389944421308
06085511800,-0.6863316882187007
06085511905,2.57555749444215
06085511907,-1.4348031914916994
06085511909,0.19532536886808938
06085511910,-3.7295341864886096
06085511911,-1.1490065585201013
06085511912,-0.8342441040634601
06085511913,-3.2489777363909385
06085511914,-4.41174252560119
06085511915,-6.665776582482099
06085511916,-3.0185059343920706
06085512001,-4.024574615408801
06085512005,0.9266164552609997
06085512017,2.7960247536124
06085512019,3.0470812166238
06085512020,7.561227124068701
06085512021,0.33557133873160083
06085512022,1.633947605767105
06085512023,4.748979117381401
06085512024,-3.130881014819
06085512025,2.1883139708109987
06085512026,-1.6772105719095016
06085512027,-5.798438203490999
06085512029,4.7107303010026005
06085512030,-1.1351200235815595
06085512031,4.246917660620141
06085512032,5.203684407861999
06085512033,4.270034005502401
06085512034,-4.6637435324037515
06085512035,-5.934137164132299
06085512036,3.6137645627660984
06085512037,0.7653084619232011
06085512038,2.892848510502102
06085512039,1.5666603705491973
06085512042,-1.1948905855965002
06085512043,8.331706286908307
06085512045,-3.7184868232993207
06085512047,-0.3748661483928224
06085512052,3.1189877791808005
06085512053,-1.0527856073350996
06085512100,-7.1909448439573005
06085512200,-0.9048194646807115
06085512305,1.2302369266376
06085512307,-0.42714126736659885
06085512308,-3.9917859799709987
06085512309,-2.1296041466745983
06085512310,0.6396241650552952
06085512311,-8.497362804709901
06085512312,3.3805190127156983
06085512313,4.099680126729201
06085512314,-5.714087780259195
06085512401,-4.621603788647601
06085512402,-2.163514003811599
06085512503,4.762637657792769
06085512505,6.496773500871699
06085512506,9.0513746486894
06085512508,11.265642287162198
06085512509,11.86831598166
06085512510,4.422222204948699
06085512602,-5.095658620109795
06085512603,27.242604230491796
06085512604,12.153990451521796
06085513000,6.062174274568701
06085513500,-11.9724785334295
06087100100,0.055288397801190214
06087100200,4.518650666930599
06087100300,4.0414397260641
06087100400,4.24513703959038
06087100500,6.559217855274021
06087100600,2.0385175716107007
06087100700,11.083099003259651
06087100800,0.2513550557832005
06087100900,3.86179987625731
06087101000,9.7542648316882
06087101100,6.420578911097452
06087101200,9.0347273289862
06087110100,3.2819041475907014
06087110200,11.406544471214499
06087110300,7.0208318824942
06087110400,7.409250210313203
06087110501,8.518227940962902
06087110502,2.975633394136999
06087110600,3.059454724373605
06087110700,-4.852038461523605
06087120200,-5.190382172009981
06087120301,4.017612901725989
06087120302,0.31873257148726974
06087120400,3.21872655902853
06087120500,1.8596868238233508
06087120600,1.6089313847765903
06087120700,6.47852916663069
06087120800,-10.852645787495101
06087120900,-1.2655640483901198
06087121000,-4.37298988472231
06087121100,-2.69441709453677
06087121200,-8.3799214658917
06087121300,-5.72853651779198
06087121401,-1.2692145858150994
06087121402,-1.1902262687007
06087121403,4.679353916208051
06087121500,6.788538267992191
06087121600,-2.9118533331095797
06087121700,-1.0944505338988009
06087121800,1.1236527289576
06087122001,-0.38520178840610964
06087122002,-3.88690139439059
06087122003,3.61619346108761
06087122100,1.9194636744284814
06087122201,-6.952111954027471
06087122202,-0.4898444570684797
06087122203,-0.47321170937425006
06087122300,12.534806920336703
06087122400,1.4497921591270995
06087122500,5.354753669902706
06087123100,0.8669511833311994
06087123300,-13.764763818870101
06089010100,17.1259304763632
06089010200,10.044542173692598
06089010300,6.703328744676702
06089010400,-0.9533486460163978
06089010500,5.982846694208398
06089010601,-7.01404835405345
06089010602,3.042636528770501
06089010603,5.063884786773102
06089010702,0.6039592267803009
06089010703,-0.7812340408687035
06089010704,3.7576043720606993
06089010803,3.1163094671447986
06089010804,0.5703670267119394
06089010805,1.8848627107905003
06089010806,4.543939715127198
06089010807,-0.3680397978620302
06089010900,13.263418795182698
06089011001,-8.69869741215105
06089011002,-2.006209745545995
06089011100,-4.7830385118972
06089011209,4.701370603805302
06089011300,12.978667191761602
06089011401,0.5127776046169004
06089011402,1.1126026003985894
06089011403,5.30006275162926
06089011500,-4.2860390627596985
06089011600,5.177557696288801
06089011701,5.16443554656184
06089011702,11.306108573024801
06089011703,9.400665230262899
06089011801,1.5035813944976795
06089011802,0.3322627676189924
06089011803,2.6568594878600997
06089011900,-2.980936744876841
06089012000,7.0886753893397945
06089012101,1.6457568817035977
06089012102,-2.454567356883299
06089012200,-7.676906126385202
06089012301,2.4797396559816036
06089012302,-9.02741741162831
06089012303,-3.1209345638685004
06089012400,4.686793268257899
06089012500,3.2831956983504007
06089012601,-2.9976165237813
06089012603,-6.578967710999001
06089012604,-2.541110654145399
06089012701,2.6193111300202006
06089012702,-1.7509103151041003
06091010000,-1.2569396793516994
06093000100,0.45129001911150013
06093000200,-4.023032049760197
06093000300,-4.283526815166901
06093000400,5.078428331781099
06093000500,-3.3307854835369
06093000600,4.0040366463697
06093000701,2.070350981302301
06093000702,11.370223169048
06093000703,6.776254782454248
06093000800,1.4312303417275913
06093000900,1.3191096432340004
06093001000,11.472753033912621
06093001100,9.832415949995099
06093001200,7.057600113982401
06095250103,7.5991062112106
06095250104,-1.5759060564438006
06095250105,9.3426776016428
06095250106,3.693700188356299
06095250200,7.258509100847599
06095250300,9.642238414874
06095250400,10.081446801911198
06095250501,2.533450037168599
06095250502,3.5112517771660983
06095250601,1.614821541682204
06095250604,6.8338166971542
06095250605,3.605792304790201
06095250701,27.6377025474902
06095250801,22.2076526191159
06095250900,24.9081292364937
06095251000,22.851314572951704
06095251100,10.8841097838229
06095251200,16.895238835206897
06095251300,11.584231557822697
06095251400,5.180942315635196
06095251500,19.3625614269316
06095251600,19.6900428063935
06095251701,19.411905189610298
06095251702,8.393597482704699
06095251802,21.926133952462298
06095251803,14.620610089347704
06095251804,3.036235688087599
06095251901,8.303237446422699
06095251902,12.207152260894805
06095251903,14.9282828206568
06095252000,1.0929407172034011
06095252102,2.852306491028205
06095252103,3.131107588975201
06095252104,2.936709526419399
06095252105,4.74020011712555
06095252106,1.93186537677461
06095252107,-1.6343022134780991
06095252108,4.7499817827592
06095252201,-2.3195234047145004
06095252202,1.2604885133811994
06095252305,-4.1530103185688
06095252306,-0.23776964103350018
06095252310,-3.3196791172027096
06095252311,3.9516596942480104
06095252312,-3.508565940884102
06095252313,-4.13464689413
06095252314,-3.3301442555621996
06095252315,-1.0577493454842006
06095252316,7.168671236990498
06095252317,6.399589019474405
06095252401,13.2045959006917
06095252402,13.456532250627802
06095252501,4.590016068658496
06095252502,16.0260859604316
06095252604,6.708007774458608
06095252605,6.462262609219099
06095252606,5.880321546813299
06095252607,5.456506638364001
06095252608,2.5042487093267987
06095252610,2.7214773115579973
06095252611,2.1371494200378045
06095252702,11.977454735863205
06095252703,3.3562508330532026
06095252704,-2.025248256347698
06095252705,3.611631853444301
06095252706,3.7758221125261002
06095252707,3.1841125185260992
06095252801,-3.7487560644905003
06095252802,-3.056988989368902
06095252903,-2.379432217133701
06095252904,4.662550701097803
06095252908,7.132035171667491
06095252909,7.961291304966899
06095252910,-1.5792751890794392
06095252911,1.4374161013280045
06095252912,1.62016647666253
06095252913,4.01708952376012
06095252914,0.8737662463916003
